id,observed_on_string,observed_on,time_observed_at,time_zone,out_of_range,user_id,user_login,created_at,updated_at,quality_grade,license,url,image_url,sound_url,tag_list,description,id_please,num_identification_agreements,num_identification_disagreements,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
6528460,2017/06/06 2:42 PM EDT,2017-06-06,2017-06-06 18:42:00 UTC,Eastern Time (US & Canada),,12158,erikamitchell,2017-06-07 00:09:10 UTC,2017-06-07 00:22:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6528460,https://static.inaturalist.org/photos/8270805/medium.jpg?1496792834,,"Angiosperms, Asparagaceae, Asparagles, Calais Rd, Canada mayflower, Life, Maianthemum canadense, Maianthemum mayflower, Marshfield, Monocots, Nature, New England, North America, Places, Plantae, United States of America, Vermont, angiosperm, plant, plants",,false,1,0,false,,"Washington, Vermont, United States",44.35842,-72.3956666667,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6529434,Tue Jun 06 2017 20:26:24 GMT-0500 (CDT),2017-06-06,2017-06-07 01:26:24 UTC,Central Time (US & Canada),,462472,benandkerstyn,2017-06-07 01:39:59 UTC,2017-06-07 02:57:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6529434,https://static.inaturalist.org/photos/8272688/medium.jpg?1496799630,,"",,false,1,0,false,3,"1719 County Road F, Quincy, WI, US",43.920845,-89.9011216667,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6529630,2017/06/04 3:29 PM CDT,2017-06-04,2017-06-04 20:29:00 UTC,Central Time (US & Canada),,31792,aaroncarlson,2017-06-07 01:50:06 UTC,2017-06-07 02:02:18 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6529630,https://static.inaturalist.org/photos/8272832/medium.jpg?1496800088,,"",,false,1,0,false,,"Ozaukee County, WI, USA",43.405347,-87.99721,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6530502,2017/06/04 7:59 AM EDT,2017-06-04,2017-06-04 11:59:00 UTC,Eastern Time (US & Canada),,67685,sdz456,2017-06-07 02:58:41 UTC,2017-06-07 10:52:58 UTC,research,CC-BY,https://www.inaturalist.org/observations/6530502,https://static.inaturalist.org/photos/8274222/medium.jpeg?1496804273,,"","",false,1,0,false,,"Birds of Vermont Musem, Huntington, VT 05462, USA",44.3489380556,-73.0063897222,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6535356,Wed Jun 07 2017 11:24:40 GMT-0400 (EDT),2017-06-07,2017-06-07 15:24:40 UTC,Eastern Time (US & Canada),,490575,wileygrace,2017-06-07 15:36:22 UTC,2019-01-11 15:15:03 UTC,research,CC-BY-NC,http://inaturalist.ca/observations/6535356,https://static.inaturalist.org/photos/8281521/medium.jpg?1496849799,,"",,false,3,0,false,3,"Warsaw Caves Conservation Area, Douro-Dummer, ON, CA",44.4575010401,-78.1304744903,10,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6538578,2017-06-07 3:11:43 PM EDT,2017-06-07,2017-06-07 19:11:43 UTC,Eastern Time (US & Canada),,498376,lvconrad1977,2017-06-07 19:21:22 UTC,2017-06-07 21:08:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6538578,https://static.inaturalist.org/photos/8286292/medium.jpeg?1496863296,,"",,false,1,0,false,2,"6565 Woodstock Road White River Junction, VT 05001",43.6431597,-72.4116137,18,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6542207,Wed Jun 07 2017 10:30:23 GMT-0500 (CDT),2017-06-07,2017-06-07 15:30:23 UTC,Central Time (US & Canada),,501458,bmmark,2017-06-08 00:36:42 UTC,2018-03-07 02:06:35 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6542207,https://static.inaturalist.org/photos/8291676/medium.jpg?1496882207,,"",,false,2,0,false,3,"56374, St. Wendel, MN, US",45.5928399373,-94.3811603334,21,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6547174,2017-06-08 9:10:40 AM EDT,2017-06-08,2017-06-08 13:10:40 UTC,Eastern Time (US & Canada),,276431,libby_orcutt,2017-06-08 13:23:52 UTC,2018-02-21 16:59:40 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6547174,https://static.inaturalist.org/photos/8300162/medium.jpeg?1496930030,,"","",false,1,0,false,2,"Acadia National Park, Hancock County, US-ME, US",44.3384608,-68.06698571,7,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6548295,2017/06/07 2:35 PM EDT,2017-06-07,2017-06-07 18:35:00 UTC,Eastern Time (US & Canada),,12158,erikamitchell,2017-06-08 15:34:15 UTC,2017-06-08 19:10:13 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6548295,https://static.inaturalist.org/photos/8301401/medium.jpg?1496935003,,"Angiosperms, Asparagaceae, Asparagles, Buck Lake, Canada mayflower, Life, Maianthemum canadense, Maianthemum mayflower, Monocots, Nature, New England, North America, Places, Plantae, United States of America, Vermont, Woodbury, angiosperm, plant, plants",,false,1,0,false,,"Woodbury, VT, USA",44.4664016667,-72.3972216667,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6549888,Tue Jun 06 2017 15:24:16 GMT-0400 (EDT),2017-06-06,2017-06-06 19:24:16 UTC,Eastern Time (US & Canada),,442420,lidecicco,2017-06-08 18:12:16 UTC,2017-06-10 22:24:37 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6549888,https://static.inaturalist.org/photos/8304262/medium.jpg?1496945552,,"",,false,2,0,false,3,"Ulster County, US-NY, US",42.0373030007,-74.0963149723,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6551406,Thu Jun 08 2017 12:33:29 GMT-0400 (EDT),2017-06-08,2017-06-08 16:33:29 UTC,Eastern Time (US & Canada),,2179,charlie,2017-06-08 19:43:02 UTC,2017-06-08 20:02:09 UTC,research,CC0,https://www.inaturalist.org/observations/6551406,https://static.inaturalist.org/photos/8306460/medium.jpg?1496950990,,"Blackfly Meadow, 2017Wetlands","",false,1,0,false,3,"1–99 Coldwater Brook Rd, Groton, VT, US",44.2783502397,-72.2542973702,5,,,false,,"","",Maianthemum canadense,Canada mayflower,Plantae,67748
6551463,Thu Jun 08 2017 14:47:28 GMT-0500 (CDT),2017-06-08,2017-06-08 19:47:28 UTC,Central Time (US & Canada),,454336,dunethistle,2017-06-08 19:47:44 UTC,2017-06-09 14:06:50 UTC,research,,https://www.inaturalist.org/observations/6551463,https://static.inaturalist.org/photos/8306565/medium.jpg?1496951272,,"",,false,1,0,false,3,"55616, Silver Creek, MN, US",47.1362019936,-91.4611191955,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6551919,2017-05-31 2:53:20 PM EDT,2017-05-31,2017-05-31 18:53:20 UTC,Eastern Time (US & Canada),,380840,ctersen,2017-06-08 20:21:23 UTC,2018-06-30 04:46:13 UTC,research,,https://www.inaturalist.org/observations/6551919,https://static.inaturalist.org/photos/8307200/medium.jpeg?1496953697,,"",,false,3,0,false,2,"York, CA-ON, CA",44.0622778,-79.49899439,10,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6552606,2017/06/08 5:16 PM EDT,2017-06-08,2017-06-08 21:16:00 UTC,Eastern Time (US & Canada),,20957,tapaculo99,2017-06-08 21:38:18 UTC,2017-06-08 23:21:29 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6552606,https://static.inaturalist.org/photos/8308149/medium.jpeg?1496957788,,"",,false,1,0,false,,"Thetford, VT, USA",43.8086776118,-72.209548652,4,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6552881,2017-06-08 6:01:44 PM EDT,2017-06-08,2017-06-08 22:01:44 UTC,Eastern Time (US & Canada),,174440,dushenkov,2017-06-08 22:03:09 UTC,2019-05-25 15:36:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6552881,https://static.inaturalist.org/photos/8308620/medium.jpeg?1496959401,,"",,false,1,0,false,2,"Greene Township, PA",41.3472848,-75.2728797,2799,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6555503,2017/06/08 2:56 PM EDT,2017-06-08,2017-06-08 18:56:00 UTC,Eastern Time (US & Canada),,12158,erikamitchell,2017-06-09 01:57:48 UTC,2017-06-09 02:52:06 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6555503,https://static.inaturalist.org/photos/8312056/medium.jpg?1496971830,,"Angiosperms, Asparagaceae, Asparagles, Canada mayflower, Life, Maianthemum canadense, Maianthemum mayflower, Monocots, Montpelier, Nature, New England, North America, North Branch Riverpark, Places, Plantae, United States of America, Vermont, angiosperm, plant, plants",,false,1,0,false,,"Washington, Vermont, United States",44.2811583333,-72.56859,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6556074,2017-05-14 10:13:27,2017-05-14,2017-05-14 14:13:27 UTC,Eastern Time (US & Canada),,164015,owenclarkin,2017-06-09 02:42:43 UTC,2019-01-11 15:15:59 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6556074,https://static.inaturalist.org/photos/8313507/medium.jpeg?1496976165,,"","beside the Trillium, especially at left",false,3,0,false,,"Macnamara Trail, Arnprior",45.437889,-76.334834,100,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6559231,2017/06/06 1:38 PM CDT,2017-06-06,2017-06-06 18:38:00 UTC,Central Time (US & Canada),,31792,aaroncarlson,2017-06-09 10:15:06 UTC,2018-02-25 22:07:54 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6559231,https://static.inaturalist.org/photos/8317932/medium.jpg?1497001797,,"",,false,2,0,false,,"Marquette County, WI, USA",43.955301,-89.346814,,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6559322,2017/06/07 9:13 AM CDT,2017-06-07,2017-06-07 14:13:00 UTC,Central Time (US & Canada),,31792,aaroncarlson,2017-06-09 10:52:08 UTC,2017-06-10 03:13:28 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6559322,https://static.inaturalist.org/photos/8318184/medium.jpg?1497005145,,"",,false,1,0,false,,"Sauk County, WI, USA",43.5631330001,-89.821434,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6559521,2017/06/08 8:00 AM CDT,2017-06-08,2017-06-08 13:00:00 UTC,Central Time (US & Canada),,111581,jwalewski,2017-06-09 11:54:53 UTC,2017-06-17 02:34:36 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6559521,https://static.inaturalist.org/photos/8318491/medium.jpg?1497009210,,"",,false,1,0,false,,"Lake County, MN, USA",47.3815933333,-91.19625,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6559819,2017-06-09 10:05:44 AM ADT,2017-06-09,2017-06-09 13:05:44 UTC,Atlantic Time (Canada),,473854,ben17,2017-06-09 13:07:12 UTC,2018-06-30 04:46:14 UTC,research,,https://www.inaturalist.org/observations/6559819,https://static.inaturalist.org/photos/8318995/medium.jpeg?1497013662,,"",,false,3,0,false,2,"White Tail Alma, NB E4H",45.59316713,-64.95759866,9,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6562139,Fri Jun 09 2017 12:10:01 GMT-0500 (CDT),2017-06-09,2017-06-09 17:10:01 UTC,Central Time (US & Canada),,488787,esagor,2017-06-09 17:11:11 UTC,2017-06-09 17:21:51 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6562139,https://static.inaturalist.org/photos/8322513/medium.jpg?1497028300,,"",,false,1,0,false,3,"55720, Cloquet, MN, US",46.7047593696,-92.5268002321,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6562255,Fri Jun 09 2017 12:21:56 GMT-0500 (CDT),2017-06-09,2017-06-09 17:21:56 UTC,Central Time (US & Canada),,488787,esagor,2017-06-09 17:23:06 UTC,2017-06-15 11:01:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6562255,https://static.inaturalist.org/photos/8322685/medium.jpg?1497029000,,"",,false,1,0,false,3,"55720, Cloquet, MN, US",46.704668426,-92.5313928445,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6563677,2017/06/09 3:44 PM EDT,2017-06-09,2017-06-09 19:44:00 UTC,Eastern Time (US & Canada),,12154,anderegg,2017-06-09 19:19:46 UTC,2017-06-09 20:04:11 UTC,research,,https://www.inaturalist.org/observations/6563677,https://static.inaturalist.org/photos/8324995/medium.jpeg?1497035893,,"",,false,1,0,false,,"20 Damon Rd, Hartland, VT 05048, USA",43.59333,-72.452515,185,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6564379,Fri Jun 09 2017 13:56:38 GMT-0400 (EDT),2017-06-09,2017-06-09 17:56:38 UTC,Eastern Time (US & Canada),,44356,lenoreatwood,2017-06-09 19:58:37 UTC,2019-01-11 15:15:04 UTC,research,CC-BY-NC,http://inaturalist.ca/observations/6564379,https://static.inaturalist.org/photos/8326041/medium.jpg?1497038360,,"",,false,3,0,false,3,"400–534 Bass Lake Sideroad E, Oro-Medonte, ON, CA",44.5600383333,-79.571565,,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6566991,Wed Jun 07 2017 10:05:38 GMT-0400 (EDT),2017-06-07,2017-06-07 14:05:38 UTC,Eastern Time (US & Canada),,18062,colindjones,2017-06-09 23:46:06 UTC,2019-01-11 15:15:05 UTC,research,CC-BY-NC,http://inaturalist.ca/observations/6566991,https://static.inaturalist.org/photos/8330042/medium.jpg?1497051977,,"",,false,3,0,false,3,"Peter's Woods Provincial Nature Reserve, Alnwick/Haldimand, ON, CA",44.1247583333,-78.0379195,,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6567644,2017-06-09 8:59:27 AM EDT,2017-06-09,2017-06-09 12:59:27 UTC,Eastern Time (US & Canada),,46145,littleriver,2017-06-10 00:50:19 UTC,2017-06-10 10:49:20 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6567644,https://static.inaturalist.org/photos/8331228/medium.jpeg?1497055828,,"","",false,1,0,false,2,"maplecrest, ny",42.275919,-74.186807,,,,false,,"",wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6568081,2017/06/09 4:09 PM EDT,2017-06-09,2017-06-09 20:09:00 UTC,Eastern Time (US & Canada),,12158,erikamitchell,2017-06-10 01:15:11 UTC,2017-06-10 03:05:55 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6568081,https://static.inaturalist.org/photos/8331300/medium.jpg?1497055946,,"Angiosperms, Asparagaceae, Asparagles, Bliss Rd, Canada mayflower, East Montpelier, Life, Maianthemum canadense, Maianthemum mayflower, Monocots, Nature, New England, North America, Places, Plantae, United States of America, Vermont, angiosperm, plant, plants",,false,1,0,false,,"Washington, Vermont, United States",44.2769933333,-72.5298316667,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6569480,2017/06/09 5:14 PM EDT,2017-06-09,2017-06-09 21:14:00 UTC,Eastern Time (US & Canada),,192963,er1kksen,2017-06-10 02:53:55 UTC,2017-08-14 17:28:11 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6569480,https://static.inaturalist.org/photos/8334109/medium.jpg?1497063062,,"",,false,1,0,false,,"Richmond, New York, United States",40.582425,-74.1303466667,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6573754,Sat Jun 10 2017 10:12:00 GMT-0300 (ADT),2017-06-10,2017-06-10 13:12:00 UTC,Atlantic Time (Canada),,449323,emacd,2017-06-10 14:18:56 UTC,2018-06-30 04:46:04 UTC,research,CC-BY-NC,http://inaturalist.ca/observations/6573754,https://static.inaturalist.org/photos/8340129/medium.jpg?1497104349,,"",,false,3,0,false,3,"Albert, CA-NB, CA",45.6181601622,-65.0755776745,5,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6574064,Sat Jun 10 2017 10:36:30 GMT-0400 (EDT),2017-06-10,2017-06-10 14:36:30 UTC,Eastern Time (US & Canada),,232423,miayeager,2017-06-10 14:38:12 UTC,2018-12-10 04:45:21 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6574064,https://static.inaturalist.org/photos/8340509/medium.jpg?1497105512,,"",,false,1,0,false,3,"1097 Howe Rd, Kent, OH, US",41.1252419651,-81.3563859836,5,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6575698,Sat Jun 10 2017 10:02:42 GMT-0400 (EDT),2017-06-10,2017-06-10 14:02:42 UTC,Eastern Time (US & Canada),,505864,uvltvolunteer1,2017-06-10 16:59:17 UTC,2017-06-11 01:02:32 UTC,research,,https://www.inaturalist.org/observations/6575698,https://static.inaturalist.org/photos/8342605/medium.jpg?1497113966,,"",,false,1,0,false,3,"Grafton County, US-NH, US",43.7988067232,-72.1778715961,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6575752,Sat Jun 10 2017 10:32:37 GMT-0400 (EDT),2017-06-10,2017-06-10 14:32:37 UTC,Eastern Time (US & Canada),,2179,charlie,2017-06-10 16:59:55 UTC,2017-06-10 20:31:56 UTC,research,CC0,https://www.inaturalist.org/observations/6575752,https://static.inaturalist.org/photos/8342644/medium.jpg?1497114007,,"",,false,1,0,false,3,"Grafton County, US-NH, US",43.7955365656,-72.1715941374,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6575894,Sat Jun 10 2017 10:47:05 GMT-0400 (EDT),2017-06-10,2017-06-10 14:47:05 UTC,Eastern Time (US & Canada),,13594,bheitzman,2017-06-10 17:02:22 UTC,2019-05-15 22:11:58 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6575894,https://static.inaturalist.org/photos/8342829/medium.jpg?1497114156,,"",,false,1,0,false,3,"Grafton County, US-NH, US",43.7956693769,-72.1769197472,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6576112,Sat Jun 10 2017 11:37:45 GMT-0400 (EDT),2017-06-10,2017-06-10 15:37:45 UTC,Eastern Time (US & Canada),,144368,seaskymountains,2017-06-10 17:09:17 UTC,2017-06-10 18:23:53 UTC,research,CC-BY-NC-ND,https://www.inaturalist.org/observations/6576112,https://static.inaturalist.org/photos/8343267/medium.jpg?1497114566,,"",,false,1,0,false,3,"Grafton County, US-NH, US",43.7994429516,-72.1787030809,10,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6576626,2017-06-10 12:55:05 PM EDT,2017-06-10,2017-06-10 16:55:05 UTC,Eastern Time (US & Canada),,8746,kyle31,2017-06-10 17:37:06 UTC,2017-06-11 11:53:41 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6576626,https://static.inaturalist.org/photos/8343907/medium.jpeg?1497116230,,"",The small plants with single leaves,false,1,0,false,2,"265 Pine Orchard Road Chepachet, RI 02814",41.9053153992,-71.6948471069,,,,false,gps,gps,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6577169,2017/06/09 10:00 AM -0400,2017-06-09,2017-06-09 13:00:00 UTC,Atlantic Time (Canada),,119644,rroutledge,2017-06-10 18:03:37 UTC,2019-01-11 15:15:10 UTC,research,CC-BY,https://www.inaturalist.org/observations/6577169,https://static.inaturalist.org/photos/8344326/medium.jpg?1497117293,,"","",false,3,0,false,,"Sault Ste. Marie, ON, Canada",46.5119239803,-84.5333018329,200,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6577736,Sat Jun 10 2017 10:06:13 GMT-0400 (EDT),2017-06-10,2017-06-10 14:06:13 UTC,Eastern Time (US & Canada),,467707,daynajoan,2017-06-10 18:44:04 UTC,2017-06-10 21:35:04 UTC,research,,https://www.inaturalist.org/observations/6577736,https://static.inaturalist.org/photos/8345409/medium.jpg?1497120277,,"",,false,1,0,false,3,"13068, Dryden, NY, US",42.53505,-76.315445,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6578542,2017-06-10 4:25:45 PM ADT,2017-06-10,2017-06-10 19:25:45 UTC,Atlantic Time (Canada),,494472,joshtompkins,2017-06-10 19:39:49 UTC,2018-06-30 04:46:02 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6578542,https://static.inaturalist.org/photos/8346508/medium.jpeg?1497123594,,"",,false,2,0,false,2,"York, CA-NB, CA",46.0016077401,-66.7149529697,16511,obscured,,true,gps,gps,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6579272,Sat Jun 10 2017 16:27:42 GMT-0400 (GMT-4),2017-06-10,2017-06-10 19:27:42 UTC,Atlantic Time (Canada),,159430,bachandy,2017-06-10 20:28:36 UTC,2018-03-14 18:06:27 UTC,research,CC-BY-NC,http://inaturalist.ca/observations/6579272,https://static.inaturalist.org/photos/8347758/medium.jpg?1497126535,,"",,false,2,0,false,3,"1098 Ch Deblois, Ascot Corner, QC, CA",45.4757739231,-71.7736752704,5,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6582060,2017/06/09 6:01 PM EDT,2017-06-09,2017-06-09 22:01:00 UTC,Eastern Time (US & Canada),,204341,marthar,2017-06-10 23:12:03 UTC,2019-01-11 15:15:09 UTC,research,,https://www.inaturalist.org/observations/6582060,https://static.inaturalist.org/photos/8352303/medium.jpg?1497136259,,"",,false,3,0,false,,"Muskoka, CA-ON, CA",45.1324850036,-79.4594726636,71,obscured,,true,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6583123,2017-06-10 10:43:21 AM AST,2017-06-10,2017-06-10 13:43:21 UTC,Atlantic Time (Canada),,175837,tsn,2017-06-11 00:22:11 UTC,2019-05-15 23:42:19 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6583123,https://static.inaturalist.org/photos/8353852/medium.jpeg?1497140536,,"",,false,2,0,false,2,"Grafton County, US-NH, US",43.79544728,-72.17156971,10,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6585731,2017-06-10,2017-06-10,,Eastern Time (US & Canada),,504470,birchw,2017-06-11 02:46:28 UTC,2019-01-11 15:15:08 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6585731,https://static.inaturalist.org/photos/8357518/medium.jpeg?1497149190,,"","",false,3,0,false,,Twin Points Trail ,45.346867,-80.218928,93,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6589451,Sun Jun 11 2017 09:16:11 GMT-0400 (EDT),2017-06-11,2017-06-11 13:16:11 UTC,Eastern Time (US & Canada),,263,marie,2017-06-11 13:26:55 UTC,2018-02-01 17:22:02 UTC,research,CC-BY,https://www.inaturalist.org/observations/6589451,https://static.inaturalist.org/photos/8364726/medium.jpg?1497191310,,"",,false,1,0,false,3,"01775, Stow, MA, US",42.4287692272,-71.4897600096,10,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6590464,2017/06/10 10:32 AM EDT,2017-06-10,2017-06-10 14:32:00 UTC,Eastern Time (US & Canada),,229868,pfaucher,2017-06-11 15:20:15 UTC,2017-06-11 15:31:07 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6590464,https://static.inaturalist.org/photos/8365424/medium.jpeg?1497194400,,"",,false,1,0,false,,"Underhill, VT 05489, USA",44.5168416667,-72.8348611111,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6592019,Sun Jun 11 2017 11:41:29 GMT-0500 (CDT),2017-06-11,2017-06-11 16:41:29 UTC,Central Time (US & Canada),,506061,michael_barnas,2017-06-11 17:17:50 UTC,2017-06-11 23:43:29 UTC,research,,https://www.inaturalist.org/observations/6592019,https://static.inaturalist.org/photos/8367690/medium.jpg?1497201509,,"","Biking in Peninsula State Park, Door County, WI. I don't know my plants that well but thought I should share. ",false,2,0,false,3,"Door County, US-WI, US",45.1567879413,-87.2385244165,5,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6592575,Sat Jun 03 2017 08:57:22 GMT-0400 (EDT),2017-06-03,2017-06-03 12:57:22 UTC,Eastern Time (US & Canada),,11745,crimmer,2017-06-11 18:02:09 UTC,2017-06-11 23:59:46 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6592575,https://static.inaturalist.org/photos/8370344/medium.jpg?1497209835,,"",,false,2,0,false,3,"05055, Norwich, VT, US",43.7937616667,-72.3026583333,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6594179,Sun Jun 11 2017 15:51:20 GMT-0400 (EDT),2017-06-11,2017-06-11 19:51:20 UTC,Eastern Time (US & Canada),,501396,dany-bee,2017-06-11 19:51:24 UTC,2019-01-11 15:15:08 UTC,research,,http://inaturalist.ca/observations/6594179,https://static.inaturalist.org/photos/8370653/medium.jpg?1497210719,,"",,false,3,0,false,3,"Heritage Park, Ottawa, ON, CA",45.4551276612,-75.5362479855,10,,,false,,,Canada mayflower,Maianthemum canadense,Canada mayflower,Plantae,67748
6594480,2017/06/11 3:06 PM -0400,2017-06-11,2017-06-11 18:06:00 UTC,Atlantic Time (Canada),,88665,jpage_cwf,2017-06-11 20:05:09 UTC,2018-06-30 04:45:55 UTC,research,CC-BY-ND,http://inaturalist.ca/observations/6594480,https://static.inaturalist.org/photos/8370108/medium.jpeg?1497209081,,"",,false,2,0,false,,"Chelsea, QC, Canada",45.5082276415,-75.8148651134,186,,,false,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6594800,2017/05/22 7:05 AM ADT,2017-05-22,2017-05-22 10:05:00 UTC,Atlantic Time (Canada),,405954,xyz,2017-06-11 20:35:02 UTC,2018-06-30 04:45:56 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6594800,https://static.inaturalist.org/photos/8371610/medium.jpg?1497213306,,"",,false,5,0,false,,"York, CA-NB, CA",46.211679271,-66.512749171,117,obscured,,true,,,Maianthemum canadense,Maianthemum canadense,Canada mayflower,Plantae,67748
6595013,Fri Jun 09 2017 10:57:43 GMT-0400 (EDT),2017-06-09,2017-06-09 14:57:43 UTC,Eastern Time (US & Canada),,87426,beaatthenest,2017-06-11 20:56:11 UTC,2017-06-13 15:24:21 UTC,research,,https://www.inaturalist.org/observations/6595013,https://static.inaturalist.org/photos/8372059/medium.jpg?1497214596,,"",,false,2,0,false,3,"Adirondack Park, Jay, NY, US",44.4237716667,-73.628595,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
6598111,2017/06/10 11:22 AM EDT,2017-06-10,2017-06-10 15:22:00 UTC,Eastern Time (US & Canada),,131957,flosi,2017-06-12 00:05:16 UTC,2017-12-15 16:02:23 UTC,research,CC-BY-NC,https://www.inaturalist.org/observations/6598111,https://static.inaturalist.org/photos/8376446/medium.jpeg?1497225715,,"",,false,1,0,false,,"Portage County, OH, USA",41.1221480556,-81.3585030556,,,,false,,,wild lily-of-the-valley,Maianthemum canadense,Canada mayflower,Plantae,67748
